policy_id,trade_id,ticker,lane,baseline_pnl_pct,policy_pnl_pct,delta_vs_baseline_pct,status,reason,reviewed_at,days_held,legacy_missed_close_target
time_exit_7,28,GOOGL,legacy_unlabeled,116.6076,-11.0952,-127.7028,closed,time_exit,2026-04-23 08:04:16.163237-06:00,7,False
time_exit_7,27,AMZN,legacy_unlabeled,149.6722,19.3078,-130.3644,closed,time_exit,2026-04-23 08:04:16.343428-06:00,7,False
time_exit_7,26,JPM,legacy_unlabeled,-44.7796,30.3304,75.11,closed,time_exit,2026-04-22 10:32:51.424375-06:00,7,True
time_exit_7,25,XLK,legacy_unlabeled,77.3858,73.4089,-3.9769,closed,time_exit,2026-04-22 10:32:51.816593-06:00,7,False
time_exit_7,24,DIA,legacy_unlabeled,24.6367,52.9347,28.298,closed,time_exit,2026-04-22 10:32:52.143757-06:00,7,False
time_exit_7,23,NVDA,legacy_unlabeled,92.5685,-0.6807,-93.2492,closed,time_exit,2026-04-22 10:32:52.239935-06:00,7,False
time_exit_7,22,IWM,legacy_unlabeled,103.3259,45.472,-57.8539,closed,time_exit,2026-04-22 10:32:52.552435-06:00,7,False
time_exit_7,21,SPY,legacy_unlabeled,135.292,47.5664,-87.7256,closed,time_exit,2026-04-22 10:32:52.845892-06:00,7,False
time_exit_7,20,XLK,legacy_unlabeled,95.3045,62.9301,-32.3744,closed,time_exit,2026-04-21 11:00:44.291254-06:00,7,False
time_exit_7,19,IWM,legacy_unlabeled,107.9284,50.3669,-57.5615,closed,time_exit,2026-04-21 11:00:44.335820-06:00,7,False
time_exit_7,18,GOOGL,legacy_unlabeled,117.9543,-7.9271,-125.8814,closed,time_exit,2026-04-21 11:00:44.578177-06:00,7,False
time_exit_7,17,XLK,legacy_unlabeled,51.8209,69.6054,17.7845,closed,time_exit,2026-04-20 11:00:40.804724-06:00,7,False
time_exit_7,15,DIA,legacy_unlabeled,49.5605,62.6885,13.128,closed,time_exit,2026-04-20 11:00:40.849234-06:00,7,False
time_exit_7,16,GOOGL,legacy_unlabeled,92.8763,44.516,-48.3603,closed,time_exit,2026-04-20 11:00:40.892256-06:00,7,False
time_exit_7,8,XLK,legacy_unlabeled,73.1405,83.5468,10.4063,closed,time_exit,2026-04-17 11:00:32.021935-06:00,7,False
time_exit_7,7,SPY,legacy_unlabeled,171.8063,111.8563,-59.95,closed,time_exit,2026-04-17 11:00:32.235519-06:00,7,False
time_exit_7,6,NVDA,legacy_unlabeled,133.4205,52.0214,-81.3991,closed,time_exit,2026-04-17 11:00:32.399577-06:00,7,False
time_exit_7,5,GOOGL,legacy_unlabeled,137.4435,64.7009,-72.7426,closed,time_exit,2026-04-17 11:00:32.438593-06:00,7,False
time_exit_7,11,XLK,legacy_unlabeled,72.8377,83.2237,10.386,closed,time_exit,2026-04-17 11:00:32.479105-06:00,7,False
time_exit_7,10,SPY,legacy_unlabeled,171.8933,111.9243,-59.969,closed,time_exit,2026-04-17 11:00:32.518617-06:00,7,False
time_exit_7,9,GOOGL,legacy_unlabeled,94.2822,56.6878,-37.5944,closed,time_exit,2026-04-17 11:00:32.557639-06:00,7,False
time_exit_7,14,XLK,legacy_unlabeled,72.8377,83.2237,10.386,closed,time_exit,2026-04-17 11:00:32.599657-06:00,7,False
time_exit_7,13,SPY,legacy_unlabeled,79.5225,79.6402,0.1177,held_through_reviews,no_policy_trigger,2026-04-16 12:31:39.952426-06:00,6,False
time_exit_7,12,GOOGL,legacy_unlabeled,72.0821,51.5983,-20.4838,closed,time_exit,2026-04-17 11:00:32.641681-06:00,7,False
time_exit_7,4,SPY,legacy_unlabeled,166.3332,81.6215,-84.7117,closed,time_exit,2026-04-16 11:00:40.221031-06:00,7,False
time_exit_7,3,SPY,legacy_unlabeled,166.2051,81.534,-84.6711,closed,time_exit,2026-04-16 11:00:40.257138-06:00,7,False
time_exit_7,2,DIA,legacy_unlabeled,6.0066,1.4975,-4.5091,closed,time_exit,2026-04-15 09:15:47.826978-06:00,7,False
time_exit_7,1,GOOGL,legacy_unlabeled,101.191,26.2947,-74.8963,closed,time_exit,2026-04-15 09:15:47.877082-06:00,7,False
time_exit_10,536,DIA,volatility_expansion_observation,0.4672,0.4672,0.0,held_through_reviews,no_policy_trigger,2026-05-31 13:09:09.175957-06:00,9,False
time_exit_10,439,DIA,swing,0.4886,-3.7555,-4.2441,closed,time_exit,2026-06-01 02:00:05.612911-06:00,10,False
time_exit_10,438,V,swing,-72.7918,-60.6317,12.1601,closed,time_exit,2026-06-01 02:00:08.173203-06:00,10,False
time_exit_10,437,AMT,swing,-15.8821,-24.2734,-8.3913,closed,time_exit,2026-06-01 02:00:10.443320-06:00,10,False
time_exit_10,111,IWM,bullish_pullback_observation,1.2181,11.0338,9.8157,closed,time_exit,2026-06-01 02:00:13.632409-06:00,10,False
time_exit_10,110,SPY,bullish_pullback_observation,18.8239,10.4482,-8.3757,closed,time_exit,2026-06-01 02:00:16.804416-06:00,10,False
time_exit_10,109,GOOGL,bullish_pullback_observation,-54.2662,-54.2662,0.0,held_through_reviews,no_policy_trigger,2026-05-30 23:49:37.276586-06:00,8,False
time_exit_10,108,AMD,bullish_pullback_observation,-14.2747,-7.0905,7.1842,closed,time_exit,2026-06-01 02:00:19.470360-06:00,10,False
time_exit_10,107,XLK,bullish_pullback_observation,45.0934,11.7722,-33.3212,closed,time_exit,2026-06-01 02:00:22.620186-06:00,10,False
time_exit_10,106,QQQ,bullish_pullback_observation,7.4604,-9.7228,-17.1832,closed,time_exit,2026-06-01 02:00:25.386907-06:00,10,False
time_exit_10,50,QQQ,bullish_pullback_observation,53.1226,53.2243,0.1017,held_through_reviews,no_policy_trigger,2026-05-29 11:00:08.364306-06:00,8,False
time_exit_10,51,SPY,bullish_pullback_observation,44.3714,25.7635,-18.6079,closed,time_exit,2026-05-31 18:00:22.955757-06:00,10,False
time_exit_10,436,DIA,swing,35.2144,32.5056,-2.7088,closed,time_exit,2026-05-31 13:09:15.713289-06:00,10,False
time_exit_10,435,MSFT,swing,159.6071,108.7038,-50.9033,closed,time_exit,2026-05-31 13:09:18.418844-06:00,10,False
time_exit_10,434,AMT,swing,-17.362,-25.6057,-8.2437,closed,time_exit,2026-05-31 13:09:18.460821-06:00,10,False
time_exit_10,105,SPY,bullish_pullback_observation,50.8507,31.7846,-19.0661,closed,time_exit,2026-05-30 23:29:45.029657-06:00,10,False
time_exit_10,103,QQQ,bullish_pullback_observation,-5.0427,-10.7438,-5.7011,closed,time_exit,2026-05-30 23:29:47.528920-06:00,10,False
time_exit_10,102,XLK,bullish_pullback_observation,24.6657,11.9291,-12.7366,closed,time_exit,2026-05-30 23:29:47.570119-06:00,10,False
time_exit_10,101,UNH,bullish_pullback_observation,-63.125,-63.2951,-0.1701,closed,time_exit,2026-05-30 23:29:49.604028-06:00,10,False
time_exit_10,100,SPY,bullish_pullback_observation,50.4789,34.0914,-16.3875,closed,time_exit,2026-05-30 23:29:49.656842-06:00,11,False
time_exit_10,99,AMZN,bullish_pullback_observation,-30.6591,4.621,35.2801,closed,time_exit,2026-05-30 23:29:52.127264-06:00,11,False
time_exit_10,98,XLK,bullish_pullback_observation,18.9961,13.7612,-5.2349,closed,time_exit,2026-05-30 23:29:52.175107-06:00,11,False
time_exit_10,97,QQQ,bullish_pullback_observation,31.0842,23.8368,-7.2474,closed,time_exit,2026-05-30 23:29:53.792092-06:00,11,False
time_exit_10,96,SPY,bullish_pullback_observation,30.9563,22.9527,-8.0036,closed,time_exit,2026-05-30 23:29:53.832092-06:00,12,False
time_exit_10,95,TSLA,bullish_pullback_observation,-39.8378,6.5435,46.3813,closed,time_exit,2026-05-30 23:29:56.473829-06:00,12,False
time_exit_10,94,QQQ,bullish_pullback_observation,21.5963,15.6205,-5.9758,closed,time_exit,2026-05-30 23:29:56.517829-06:00,12,False
time_exit_10,93,GOOGL,bullish_pullback_observation,-83.6131,-83.7532,-0.1401,closed,time_exit,2026-05-30 23:29:57.643920-06:00,12,False
time_exit_10,525,GOOGL,tracked_winner_observation,-87.3753,-82.6818,4.6935,closed,time_exit,2026-05-31 13:09:23.927871-06:00,16,False
time_exit_10,524,SPY,tracked_winner_observation,32.7,32.7,0.0,closed,time_exit,2026-05-31 13:09:27.057567-06:00,16,False
time_exit_10,523,DIA,tracked_winner_observation,53.105,49.0753,-4.0297,closed,time_exit,2026-05-31 13:09:28.493182-06:00,16,False
time_exit_10,522,XLK,tracked_winner_observation,55.9809,35.7937,-20.1872,closed,time_exit,2026-05-31 13:09:31.894457-06:00,16,False
time_exit_10,123,GOOGL,tracked_winner_primary,-87.3753,-82.6818,4.6935,closed,time_exit,2026-05-31 13:09:31.941925-06:00,16,False
time_exit_10,122,SPY,tracked_winner_primary,32.7,32.7,0.0,closed,time_exit,2026-05-31 13:09:31.992323-06:00,16,False
time_exit_10,121,DIA,tracked_winner_primary,53.105,49.0753,-4.0297,closed,time_exit,2026-05-31 13:09:32.082135-06:00,16,False
time_exit_10,120,XLK,tracked_winner_primary,55.9809,35.7937,-20.1872,closed,time_exit,2026-05-31 13:09:32.126397-06:00,16,False
time_exit_10,92,AMZN,bullish_pullback_observation,-44.24,-0.4341,43.8059,closed,time_exit,2026-05-30 23:29:58.686248-06:00,15,False
time_exit_10,91,SMCI,bullish_pullback_observation,0.8957,4.442,3.5463,closed,time_exit,2026-05-30 23:30:01.309815-06:00,15,False
time_exit_10,521,GOOGL,tracked_winner_observation,-86.839,-81.9462,4.8928,closed,time_exit,2026-05-31 13:09:32.172849-06:00,17,False
time_exit_10,520,XLK,tracked_winner_observation,56.9655,37.6331,-19.3324,closed,time_exit,2026-05-31 13:09:32.222319-06:00,17,False
time_exit_10,119,GOOGL,tracked_winner_primary,-86.839,-81.9462,4.8928,closed,time_exit,2026-05-31 13:09:32.269802-06:00,17,False
time_exit_10,118,XLK,tracked_winner_primary,56.9655,37.6331,-19.3324,closed,time_exit,2026-05-31 13:09:32.317119-06:00,17,False
time_exit_10,90,DIA,bullish_pullback_observation,27.8237,24.7102,-3.1135,closed,time_exit,2026-05-30 23:30:03.997077-06:00,16,False
time_exit_10,89,IWM,bullish_pullback_observation,0.048,10.6625,10.6145,closed,time_exit,2026-05-30 23:30:05.147954-06:00,16,False
time_exit_10,88,SBUX,bullish_pullback_observation,-100.0,-101.0012,-1.0012,closed,stop_loss,2026-05-30 23:30:05.192312-06:00,16,False
time_exit_10,87,AMZN,bullish_pullback_observation,-62.5978,-26.0415,36.5563,closed,time_exit,2026-05-30 23:30:05.346479-06:00,16,False
time_exit_10,519,SPY,tracked_winner_observation,31.1035,-8.9193,-40.0228,closed,time_exit,2026-05-31 13:09:33.748092-06:00,18,False
time_exit_10,518,DIA,tracked_winner_observation,53.0719,49.0432,-4.0287,closed,time_exit,2026-05-31 13:09:33.791525-06:00,18,False
time_exit_10,517,XLK,tracked_winner_observation,49.8649,41.544,-8.3209,closed,time_exit,2026-05-31 13:09:33.837794-06:00,18,False
time_exit_10,117,SPY,tracked_winner_primary,31.1035,-8.9193,-40.0228,closed,time_exit,2026-05-31 13:09:33.884979-06:00,18,False
time_exit_10,116,DIA,tracked_winner_primary,53.0719,49.0432,-4.0287,closed,time_exit,2026-05-31 13:09:33.929066-06:00,18,False
time_exit_10,115,XLK,tracked_winner_primary,49.8649,41.544,-8.3209,closed,time_exit,2026-05-31 13:09:33.971584-06:00,18,False
time_exit_10,86,IWM,bullish_pullback_observation,18.1126,30.7904,12.6778,closed,time_exit,2026-05-30 23:30:05.489506-06:00,17,False
time_exit_10,84,MSTR,bullish_pullback_observation,-88.3055,-88.688,-0.3825,closed,time_exit,2026-05-30 23:30:07.848742-06:00,17,False
time_exit_10,49,QQQ,volatility_expansion_observation,43.7211,43.7529,0.0318,closed,time_exit,2026-05-22 10:57:51.357417-06:00,10,False
time_exit_10,48,SPY,volatility_expansion_observation,36.3256,36.3358,0.0102,closed,time_exit,2026-05-22 10:57:52.565738-06:00,10,False
time_exit_10,514,XLK,tracked_winner_observation,40.6007,40.6007,0.0,closed,time_exit,2026-05-31 13:09:34.015083-06:00,19,False
time_exit_10,112,XLK,tracked_winner_primary,40.6007,40.6007,0.0,closed,time_exit,2026-05-31 13:09:34.058589-06:00,19,False
time_exit_10,47,SPY,volatility_expansion_observation,32.8546,32.8525,-0.0021,closed,time_exit,2026-05-22 10:57:53.731374-06:00,11,False
time_exit_10,512,XLK,tracked_winner_observation,44.6596,44.6596,0.0,closed,time_exit,2026-05-31 13:09:34.102007-06:00,20,False
time_exit_10,506,XLK,tracked_winner_observation,17.1806,63.8767,46.6961,closed,time_exit,2026-05-31 13:09:34.146090-06:00,24,False
time_exit_10,503,XLK,tracked_winner_observation,30.3609,90.3457,59.9848,closed,time_exit,2026-05-31 13:09:34.229127-06:00,25,False
time_exit_10,46,QQQ,legacy_unlabeled,112.3894,98.642,-13.7474,closed,time_exit,2026-05-06 08:02:04.411522-06:00,13,False
time_exit_10,45,IWM,legacy_unlabeled,46.4112,53.8401,7.4289,closed,time_exit,2026-05-06 08:03:04.900986-06:00,13,False
time_exit_10,44,JPM,legacy_unlabeled,-80.098,-38.925,41.173,closed,time_exit,2026-05-06 08:09:05.144366-06:00,14,True
time_exit_10,43,IWM,legacy_unlabeled,64.0548,69.3649,5.3101,closed,time_exit,2026-05-06 08:03:05.382608-06:00,14,False
time_exit_10,42,JPM,legacy_unlabeled,-91.8196,-42.0418,49.7778,closed,time_exit,2026-05-06 08:09:05.373646-06:00,15,False
time_exit_10,41,XLK,legacy_unlabeled,85.8317,120.9098,35.0781,closed,time_exit,2026-05-06 08:09:05.801672-06:00,15,False
time_exit_10,40,IWM,legacy_unlabeled,41.3295,68.0536,26.7241,closed,time_exit,2026-05-06 08:03:06.380455-06:00,15,False
time_exit_10,39,DIA,legacy_unlabeled,-42.9751,-22.179,20.7961,closed,time_exit,2026-05-06 08:03:06.827552-06:00,16,True
time_exit_10,38,QQQ,legacy_unlabeled,142.9688,124.2268,-18.742,closed,time_exit,2026-05-06 08:04:05.612190-06:00,16,False
time_exit_10,37,SPY,legacy_unlabeled,136.2435,86.1149,-50.1286,closed,time_exit,2026-05-06 08:04:06.113277-06:00,16,False
time_exit_10,36,DIA,legacy_unlabeled,-73.0805,-53.6762,19.4043,closed,time_exit,2026-05-06 08:09:07.462795-06:00,19,False
time_exit_10,35,IWM,legacy_unlabeled,23.821,43.3044,19.4834,closed,time_exit,2026-05-06 08:03:07.179466-06:00,19,False
time_exit_10,34,QQQ,legacy_unlabeled,130.5927,120.8432,-9.7495,closed,time_exit,2026-05-06 08:04:06.231932-06:00,19,False
time_exit_10,33,NVDA,legacy_unlabeled,88.2903,-24.2583,-112.5486,closed,time_exit,2026-05-06 08:04:06.684003-06:00,19,False
time_exit_10,32,AMZN,legacy_unlabeled,100.5363,96.7803,-3.756,closed,time_exit,2026-05-06 08:04:07.193119-06:00,19,False
time_exit_10,31,DIA,legacy_unlabeled,21.2944,68.3118,47.0174,closed,time_exit,2026-05-06 08:03:07.633522-06:00,20,False
time_exit_10,30,IWM,legacy_unlabeled,110.8798,116.6173,5.7375,closed,time_exit,2026-05-06 08:03:07.671567-06:00,20,False
time_exit_10,29,QQQ,legacy_unlabeled,121.1281,144.6143,23.4862,closed,time_exit,2026-05-06 08:04:07.309770-06:00,20,False
time_exit_10,28,GOOGL,legacy_unlabeled,116.6076,124.3316,7.724,closed,time_exit,2026-05-06 08:04:07.760820-06:00,20,False
time_exit_10,27,AMZN,legacy_unlabeled,149.6722,131.3645,-18.3077,closed,time_exit,2026-05-06 08:04:07.799865-06:00,20,False
time_exit_10,26,JPM,legacy_unlabeled,-44.7796,3.9946,48.7742,closed,time_exit,2026-05-06 08:09:09.055925-06:00,21,True
time_exit_10,25,XLK,legacy_unlabeled,77.3858,92.1616,14.7758,closed,time_exit,2026-05-06 08:09:09.337247-06:00,21,False
time_exit_10,24,DIA,legacy_unlabeled,24.6367,57.3362,32.6995,closed,time_exit,2026-05-06 08:04:08.426114-06:00,21,False
time_exit_10,23,NVDA,legacy_unlabeled,92.5685,-15.791,-108.3595,closed,time_exit,2026-05-06 08:04:08.463939-06:00,21,False
time_exit_10,22,IWM,legacy_unlabeled,103.3259,107.518,4.1921,closed,time_exit,2026-05-06 08:03:08.148689-06:00,21,False
time_exit_10,21,SPY,legacy_unlabeled,135.292,112.4541,-22.8379,closed,time_exit,2026-05-06 08:04:08.802092-06:00,21,False
time_exit_10,20,XLK,legacy_unlabeled,95.3045,103.1729,7.8684,closed,time_exit,2026-05-06 08:09:10.133717-06:00,22,False
time_exit_10,19,IWM,legacy_unlabeled,107.9284,114.981,7.0526,closed,time_exit,2026-05-06 08:03:08.260844-06:00,22,False
time_exit_10,18,GOOGL,legacy_unlabeled,117.9543,130.2394,12.2851,closed,time_exit,2026-05-06 08:04:09.128466-06:00,22,False
time_exit_10,17,XLK,legacy_unlabeled,51.8209,68.037,16.2161,closed,time_exit,2026-04-23 08:10:17.927856-06:00,10,False
time_exit_10,15,DIA,legacy_unlabeled,49.5605,60.2747,10.7142,closed,time_exit,2026-04-23 08:04:17.815598-06:00,10,False
time_exit_10,16,GOOGL,legacy_unlabeled,92.8763,32.5061,-60.3702,closed,time_exit,2026-04-23 08:04:17.857641-06:00,10,False
time_exit_10,8,XLK,legacy_unlabeled,73.1405,96.1071,22.9666,closed,time_exit,2026-04-20 11:00:40.936270-06:00,10,False
time_exit_10,7,SPY,legacy_unlabeled,171.8063,101.1056,-70.7007,closed,time_exit,2026-04-20 11:00:40.983788-06:00,10,False
time_exit_10,6,NVDA,legacy_unlabeled,133.4205,46.482,-86.9385,closed,time_exit,2026-04-20 11:00:41.204867-06:00,10,False
time_exit_10,5,GOOGL,legacy_unlabeled,137.4435,64.0165,-73.427,closed,time_exit,2026-04-20 11:00:41.253376-06:00,10,False
time_exit_10,11,XLK,legacy_unlabeled,72.8377,95.7619,22.9242,closed,time_exit,2026-04-20 11:00:41.409427-06:00,10,False
time_exit_10,10,SPY,legacy_unlabeled,171.8933,101.1701,-70.7232,closed,time_exit,2026-04-20 11:00:41.453942-06:00,10,False
time_exit_10,9,GOOGL,legacy_unlabeled,94.2822,57.2568,-37.0254,closed,time_exit,2026-04-20 11:00:41.499961-06:00,10,False
time_exit_10,14,XLK,legacy_unlabeled,72.8377,95.7619,22.9242,closed,time_exit,2026-04-20 11:00:41.543476-06:00,10,False
time_exit_10,13,SPY,legacy_unlabeled,79.5225,79.6402,0.1177,held_through_reviews,no_policy_trigger,2026-04-16 12:31:39.952426-06:00,6,False
time_exit_10,12,GOOGL,legacy_unlabeled,72.0821,33.4846,-38.5975,closed,time_exit,2026-04-20 11:00:41.585500-06:00,10,False
time_exit_10,4,SPY,legacy_unlabeled,166.3332,104.9102,-61.423,closed,time_exit,2026-04-19 11:00:21.487494-06:00,10,False
time_exit_10,3,SPY,legacy_unlabeled,166.2051,104.8115,-61.3936,closed,time_exit,2026-04-19 11:00:21.527497-06:00,10,False
time_exit_10,2,DIA,legacy_unlabeled,6.0066,6.6103,0.6037,held_through_reviews,no_policy_trigger,2026-04-16 12:47:05.976204-06:00,8,False
time_exit_10,1,GOOGL,legacy_unlabeled,101.191,48.3237,-52.8673,closed,time_exit,2026-04-18 11:00:24.169406-06:00,10,False
stop_90,536,DIA,volatility_expansion_observation,0.4672,0.4672,0.0,closed,time_exit,2026-05-31 13:09:09.175957-06:00,9,False
stop_90,439,DIA,swing,0.4886,0.4886,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:05.554542-06:00,10,False
stop_90,438,V,swing,-72.7918,-72.7918,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:07.880384-06:00,10,False
stop_90,437,AMT,swing,-15.8821,-15.8821,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:10.141339-06:00,10,False
stop_90,111,IWM,bullish_pullback_observation,1.2181,1.2181,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:12.585243-06:00,10,False
stop_90,110,SPY,bullish_pullback_observation,18.8239,18.8239,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:16.284642-06:00,10,False
stop_90,109,GOOGL,bullish_pullback_observation,-54.2662,-54.2662,0.0,held_through_reviews,no_policy_trigger,2026-05-30 23:49:37.276586-06:00,8,False
stop_90,108,AMD,bullish_pullback_observation,-14.2747,-14.2747,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:18.877139-06:00,10,False
stop_90,107,XLK,bullish_pullback_observation,45.0934,45.0934,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:21.748197-06:00,10,False
stop_90,106,QQQ,bullish_pullback_observation,7.4604,7.4604,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:25.123081-06:00,10,False
stop_90,50,QQQ,bullish_pullback_observation,53.1226,53.2243,0.1017,held_through_reviews,no_policy_trigger,2026-05-29 11:00:08.364306-06:00,8,False
stop_90,51,SPY,bullish_pullback_observation,44.3714,44.3714,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:26.464555-06:00,11,False
stop_90,436,DIA,swing,35.2144,35.2144,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:27.148026-06:00,11,False
stop_90,435,MSFT,swing,159.6071,159.6071,0.0,closed,profit_target,2026-06-01 10:00:34.959909-06:00,11,False
stop_90,434,AMT,swing,-17.362,-17.362,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:27.191025-06:00,11,False
stop_90,105,SPY,bullish_pullback_observation,50.8507,50.8507,0.0,held_through_reviews,no_policy_trigger,2026-06-01 11:00:31.075842-06:00,12,False
stop_90,103,QQQ,bullish_pullback_observation,-5.0427,-5.0427,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:29.986611-06:00,12,False
stop_90,102,XLK,bullish_pullback_observation,24.6657,24.6657,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:30.031611-06:00,12,False
stop_90,101,UNH,bullish_pullback_observation,-63.125,-63.125,0.0,held_through_reviews,no_policy_trigger,2026-05-30 23:49:42.951455-06:00,10,False
stop_90,100,SPY,bullish_pullback_observation,50.4789,50.4789,0.0,held_through_reviews,no_policy_trigger,2026-06-01 10:00:38.218340-06:00,13,False
stop_90,99,AMZN,bullish_pullback_observation,-30.6591,-30.6591,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:32.430389-06:00,13,False
stop_90,98,XLK,bullish_pullback_observation,18.9961,18.9961,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:32.476396-06:00,13,False
stop_90,97,QQQ,bullish_pullback_observation,31.0842,31.0842,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:33.853316-06:00,13,False
stop_90,96,SPY,bullish_pullback_observation,30.9563,30.9563,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:33.897317-06:00,14,False
stop_90,95,TSLA,bullish_pullback_observation,-39.8378,-39.8378,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:36.436237-06:00,14,False
stop_90,94,QQQ,bullish_pullback_observation,21.5963,21.5963,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:36.477121-06:00,14,False
stop_90,93,GOOGL,bullish_pullback_observation,-83.6131,-83.6131,0.0,held_through_reviews,no_policy_trigger,2026-05-30 23:49:47.135735-06:00,12,False
stop_90,525,GOOGL,tracked_winner_observation,-87.3753,-87.3753,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:38.924268-06:00,17,False
stop_90,524,SPY,tracked_winner_observation,32.7,32.7,0.0,closed,time_exit,2026-05-31 13:09:27.057567-06:00,16,False
stop_90,523,DIA,tracked_winner_observation,53.105,53.105,0.0,held_through_reviews,no_policy_trigger,2026-06-01 14:00:41.135310-06:00,17,False
stop_90,522,XLK,tracked_winner_observation,55.9809,55.9809,0.0,held_through_reviews,no_policy_trigger,2026-06-01 11:00:43.769592-06:00,17,False
stop_90,123,GOOGL,tracked_winner_primary,-87.3753,-87.3753,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:38.965303-06:00,17,False
stop_90,122,SPY,tracked_winner_primary,32.7,32.7,0.0,closed,time_exit,2026-05-31 13:09:31.992323-06:00,16,False
stop_90,121,DIA,tracked_winner_primary,53.105,53.105,0.0,held_through_reviews,no_policy_trigger,2026-06-01 14:00:41.255093-06:00,17,False
stop_90,120,XLK,tracked_winner_primary,55.9809,55.9809,0.0,held_through_reviews,no_policy_trigger,2026-06-01 11:00:43.783655-06:00,17,False
stop_90,92,AMZN,bullish_pullback_observation,-44.24,-44.24,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:40.206376-06:00,17,False
stop_90,91,SMCI,bullish_pullback_observation,0.8957,0.8957,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:42.619158-06:00,17,False
stop_90,521,GOOGL,tracked_winner_observation,-86.839,-86.839,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:42.661238-06:00,18,False
stop_90,520,XLK,tracked_winner_observation,56.9655,56.9655,0.0,held_through_reviews,no_policy_trigger,2026-06-01 10:00:54.241077-06:00,18,False
stop_90,119,GOOGL,tracked_winner_primary,-86.839,-86.839,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:42.702599-06:00,18,False
stop_90,118,XLK,tracked_winner_primary,56.9655,56.9655,0.0,held_through_reviews,no_policy_trigger,2026-06-01 10:00:54.365076-06:00,18,False
stop_90,90,DIA,bullish_pullback_observation,27.8237,27.8237,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:43.929918-06:00,18,False
stop_90,89,IWM,bullish_pullback_observation,0.048,0.048,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:45.173994-06:00,18,False
stop_90,88,SBUX,bullish_pullback_observation,-100.0,-101.0012,-1.0012,closed,stop_loss,2026-05-30 23:30:05.192312-06:00,16,False
stop_90,87,AMZN,bullish_pullback_observation,-62.5978,-62.5978,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:45.314777-06:00,18,False
stop_90,519,SPY,tracked_winner_observation,31.1035,31.1035,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:45.358306-06:00,19,False
stop_90,518,DIA,tracked_winner_observation,53.0719,53.0719,0.0,held_through_reviews,no_policy_trigger,2026-06-01 14:00:46.565163-06:00,19,False
stop_90,517,XLK,tracked_winner_observation,49.8649,49.8649,0.0,held_through_reviews,no_policy_trigger,2026-06-01 10:00:56.265862-06:00,19,False
stop_90,117,SPY,tracked_winner_primary,31.1035,31.1035,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:45.399306-06:00,19,False
stop_90,116,DIA,tracked_winner_primary,53.0719,53.0719,0.0,held_through_reviews,no_policy_trigger,2026-06-01 14:00:46.685794-06:00,19,False
stop_90,115,XLK,tracked_winner_primary,49.8649,49.8649,0.0,held_through_reviews,no_policy_trigger,2026-06-01 10:00:56.430039-06:00,19,False
stop_90,86,IWM,bullish_pullback_observation,18.1126,18.1126,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:45.953257-06:00,19,False
stop_90,84,MSTR,bullish_pullback_observation,-88.3055,-88.3055,0.0,held_through_reviews,no_policy_trigger,2026-05-30 23:49:57.610933-06:00,17,False
stop_90,49,QQQ,volatility_expansion_observation,43.7211,43.7529,0.0318,closed,time_exit,2026-05-22 10:57:51.357417-06:00,10,False
stop_90,48,SPY,volatility_expansion_observation,36.3256,36.3358,0.0102,closed,time_exit,2026-05-22 10:57:52.565738-06:00,10,False
stop_90,514,XLK,tracked_winner_observation,40.6007,40.6007,0.0,closed,time_exit,2026-06-01 02:00:53.748560-06:00,20,False
stop_90,112,XLK,tracked_winner_primary,40.6007,40.6007,0.0,closed,time_exit,2026-06-01 02:00:53.827559-06:00,20,False
