symbol,bar_date,open,high,low,close,adjustment_policy,volume,vendor,source,source_event_date,published_at_utc,known_at_utc,fetched_at_utc,adjustment_mode,corporate_action_basis,source_url_or_file_name,provenance_id,source_quality
NEM,2022-05-20,66.600000,67.261200,65.510000,67.190000,raw_unadjusted_alpaca_sip_daily_bar,7027913,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-20,2022-05-20T21:15:00Z,2022-05-20T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-20,trusted
NEM,2022-05-23,68.340000,68.620000,66.834000,67.430000,raw_unadjusted_alpaca_sip_daily_bar,6432204,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-23,2022-05-23T21:15:00Z,2022-05-23T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-23,trusted
NEM,2022-05-24,67.640000,69.420000,67.460000,69.020000,raw_unadjusted_alpaca_sip_daily_bar,6895501,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-24,2022-05-24T21:15:00Z,2022-05-24T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-24,trusted
NEM,2022-05-25,68.170000,70.080000,68.170000,69.540000,raw_unadjusted_alpaca_sip_daily_bar,8670612,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-25,2022-05-25T21:15:00Z,2022-05-25T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-25,trusted
NEM,2022-05-26,69.500000,70.160000,68.450000,68.710000,raw_unadjusted_alpaca_sip_daily_bar,6111402,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-26,2022-05-26T21:15:00Z,2022-05-26T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-26,trusted
NEM,2022-05-27,69.630000,69.670000,67.990000,68.710000,raw_unadjusted_alpaca_sip_daily_bar,5533495,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-27,2022-05-27T21:15:00Z,2022-05-27T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-27,trusted
NEM,2022-05-31,68.950000,69.880000,67.230000,67.850000,raw_unadjusted_alpaca_sip_daily_bar,12759905,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-05-31,2022-05-31T21:15:00Z,2022-05-31T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-05-31,trusted
NEM,2022-06-01,67.990000,67.990000,66.634100,67.270000,raw_unadjusted_alpaca_sip_daily_bar,5170683,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-01,2022-06-01T21:15:00Z,2022-06-01T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-01,trusted
NEM,2022-06-02,68.400000,69.410000,68.020000,68.790000,raw_unadjusted_alpaca_sip_daily_bar,4838360,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-02,2022-06-02T21:15:00Z,2022-06-02T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-02,trusted
NEM,2022-06-03,68.000000,68.920000,67.630000,67.820000,raw_unadjusted_alpaca_sip_daily_bar,4670574,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-03,2022-06-03T21:15:00Z,2022-06-03T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-03,trusted
NEM,2022-06-06,68.180000,68.390000,67.090000,67.860000,raw_unadjusted_alpaca_sip_daily_bar,4250360,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-06,2022-06-06T21:15:00Z,2022-06-06T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-06,trusted
NEM,2022-06-07,67.660000,68.565000,67.320000,68.380000,raw_unadjusted_alpaca_sip_daily_bar,3987884,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-07,2022-06-07T21:15:00Z,2022-06-07T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-07,trusted
NEM,2022-06-08,67.920000,68.230000,67.060000,67.170000,raw_unadjusted_alpaca_sip_daily_bar,4116424,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-08,2022-06-08T21:15:00Z,2022-06-08T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-08,trusted
